"category","schema_name","table_name","column_name","type","nullable","relationship_info"
"Enum","public","boolean_enum","","","No",""
"Enum","public","boolean_enum","","","Yes",""
"Enum","public","email_status","","","Sent",""
"Enum","public","email_status","","","Failed",""
"Enum","public","email_status","","","Pending",""
"Enum","public","frequency","","","Yearly",""
"Enum","public","frequency","","","Monthly",""
"Enum","public","giveaway","","","30 Rs",""
"Enum","public","giveaway","","","GET40",""
"Enum","public","giveaway","","","GET30",""
"Enum","public","giveaway","","","GET25",""
"Enum","public","giveaway","","","GET20",""
"Enum","public","giveaway","","","75 Rs",""
"Enum","public","giveaway","","","70 Rs",""
"Enum","public","giveaway","","","65 Rs",""
"Enum","public","giveaway","","","60 Rs",""
"Enum","public","giveaway","","","55 Rs",""
"Enum","public","giveaway","","","50 Rs",""
"Enum","public","giveaway","","","45 Rs",""
"Enum","public","giveaway","","","20 Rs",""
"Enum","public","giveaway","","","40 Rs",""
"Enum","public","giveaway","","","25 Rs",""
"Enum","public","giveaway","","","35 Rs",""
"Enum","public","marketplace","","","Amazon",""
"Enum","public","marketplace","","","Flipkart",""
"Enum","public","minimum_review_length","","","40 Chars",""
"Enum","public","minimum_review_length","","","60 Chars",""
"Enum","public","minimum_review_length","","","50 Chars",""
"Enum","public","minimum_review_length","","","10 Chars",""
"Enum","public","minimum_review_length","","","15 Chars",""
"Enum","public","minimum_review_length","","","20 Chars",""
"Enum","public","minimum_review_length","","","30 Chars",""
"Enum","public","minimum_star_rating","","","3 Star",""
"Enum","public","minimum_star_rating","","","5 Star",""
"Enum","public","minimum_star_rating","","","2 Star",""
"Enum","public","minimum_star_rating","","","1 Star",""
"Enum","public","minimum_star_rating","","","4 Star",""
"Enum","public","package_insert_style_size","","","Standard (4"" X 6"")",""
"Enum","public","package_insert_style_size","","","Standard (3.5"" X 8.5"")",""
"Enum","public","package_insert_style_size","","","Basic (4"" X 6"")",""
"Enum","public","package_insert_style_size","","","Basic (3.5"" X 8.5"")",""
"Enum","public","plan_name","","","Starter",""
"Enum","public","plan_name","","","Unpaid",""
"Enum","public","plan_name","","","Professional",""
"Enum","public","plan_name","","","Enterprise",""
"Enum","public","subscription_status","","","INACTIVE",""
"Enum","public","subscription_status","","","ACTIVE",""
"Enum","public","subscription_status","","","PAUSED",""
"Enum","public","subscription_status","","","CANCELLED",""
"Enum","public","survey_status","","","ACTIVE",""
"Enum","public","survey_status","","","PAUSED",""
"Enum","public","survey_style","","","Simple",""
"Enum","public","survey_style","","","WithInfo",""
"Enum","public","time_delay","","","40 Sec",""
"Enum","public","time_delay","","","15 Sec",""
"Enum","public","time_delay","","","50 Sec",""
"Enum","public","time_delay","","","30 Sec",""
"Enum","public","time_delay","","","20 Sec",""
"Enum","public","voucher_status","","","Available",""
"Enum","public","voucher_status","","","Consumed",""
"Foreign Key","public","coupons","review_id","","","References reviews(id)"
"Foreign Key","public","coupons","user_id","","","References users(id)"
"Foreign Key","public","emails","product_id","","","References products(id)"
"Foreign Key","public","emails","review_id","","","References reviews(id)"
"Foreign Key","public","emails","survey_id","","","References surveys(id)"
"Foreign Key","public","emails","user_id","","","References users(id)"
"Foreign Key","public","orders","user_id","","","References users(id)"
"Foreign Key","public","package_inserts","survey_id","","","References surveys(id)"
"Foreign Key","public","package_inserts","user_id","","","References users(id)"
"Foreign Key","public","products","user_id","","","References users(id)"
"Foreign Key","public","reviews","product_id","","","References products(id)"
"Foreign Key","public","reviews","survey_id","","","References surveys(id)"
"Foreign Key","public","reviews","user_id","","","References users(id)"
"Foreign Key","public","subscriptions","user_id","","","References users(id)"
"Foreign Key","public","survey_products","product_id","","","References products(id)"
"Foreign Key","public","survey_products","survey_id","","","References surveys(id)"
"Foreign Key","public","surveys","user_id","","","References users(id)"
"Foreign Key","public","vouchers","review_id","","","References reviews(id)"
"Foreign Key","public","vouchers","user_id","","","References users(id)"
"Function","public","cleanup_old_orders","void","","CREATE OR REPLACE FUNCTION public.cleanup_old_orders()\n RETURNS",""
"Function","public","generate_short_code","character varying","","CREATE OR REPLACE FUNCTION public.generate_short_code()\n RETURN",""
"Function","public","get_all_enums","json","","CREATE OR REPLACE FUNCTION public.get_all_enums()\n RETURNS json",""
"Function","public","get_survey_with_products","json","survey_short_code text","CREATE OR REPLACE FUNCTION public.get_survey_with_products(surv",""
"Function","public","trigger_cleanup_old_orders","trigger","","CREATE OR REPLACE FUNCTION public.trigger_cleanup_old_orders()\n",""
"Function","public","update_updated_at_column","trigger","","CREATE OR REPLACE FUNCTION public.update_updated_at_column()\n R",""
"Table/Column","public","coupons","coupon_code","character varying","YES",""
"Table/Column","public","coupons","created_at","timestamp with time zone","YES",""
"Table/Column","public","coupons","giveaway","USER-DEFINED","NO",""
"Table/Column","public","coupons","id","uuid","NO",""
"Table/Column","public","coupons","review_id","uuid","YES",""
"Table/Column","public","coupons","status","USER-DEFINED","YES",""
"Table/Column","public","coupons","updated_at","timestamp with time zone","YES",""
"Table/Column","public","coupons","user_id","uuid","YES",""
"Table/Column","public","coupons","value","smallint","NO",""
"Table/Column","public","emails","coupon_code","character varying","YES",""
"Table/Column","public","emails","created_at","timestamp with time zone","YES",""
"Table/Column","public","emails","delay","integer","YES",""
"Table/Column","public","emails","id","uuid","NO",""
"Table/Column","public","emails","product_id","uuid","YES",""
"Table/Column","public","emails","review_id","uuid","YES",""
"Table/Column","public","emails","sent_at","timestamp with time zone","YES",""
"Table/Column","public","emails","status","USER-DEFINED","YES",""
"Table/Column","public","emails","survey_id","uuid","YES",""
"Table/Column","public","emails","user_id","uuid","YES",""
"Table/Column","public","orders","created_at","timestamp with time zone","YES",""
"Table/Column","public","orders","id","uuid","NO",""
"Table/Column","public","orders","marketplace","USER-DEFINED","YES",""
"Table/Column","public","orders","order_id","character varying","YES",""
"Table/Column","public","orders","updated_at","timestamp with time zone","YES",""
"Table/Column","public","orders","user_id","uuid","NO",""
"Table/Column","public","package_inserts","background_color","character varying","YES",""
"Table/Column","public","package_inserts","brand_url","character varying","YES",""
"Table/Column","public","package_inserts","created_at","timestamp with time zone","YES",""
"Table/Column","public","package_inserts","headline","character varying","YES",""
"Table/Column","public","package_inserts","id","uuid","NO",""
"Table/Column","public","package_inserts","include_logo","boolean","YES",""
"Table/Column","public","package_inserts","name","character varying","YES",""
"Table/Column","public","package_inserts","style_size","USER-DEFINED","YES",""
"Table/Column","public","package_inserts","subtitle","character varying","YES",""
"Table/Column","public","package_inserts","survey_id","uuid","NO",""
"Table/Column","public","package_inserts","updated_at","timestamp with time zone","YES",""
"Table/Column","public","package_inserts","user_id","uuid","NO",""
"Table/Column","public","products","created_at","timestamp with time zone","YES",""
"Table/Column","public","products","giveaway","USER-DEFINED","NO",""
"Table/Column","public","products","id","uuid","NO",""
"Table/Column","public","products","image_path","text","YES",""
"Table/Column","public","products","marketplace","USER-DEFINED","YES",""
"Table/Column","public","products","marketplace_product_id","character varying","YES",""
"Table/Column","public","products","name","character varying","YES",""
"Table/Column","public","products","thumbnail_path","text","YES",""
"Table/Column","public","products","updated_at","timestamp with time zone","YES",""
"Table/Column","public","products","user_id","uuid","NO",""
"Table/Column","public","reviews","created_at","timestamp with time zone","YES",""
"Table/Column","public","reviews","email_id","character varying","YES",""
"Table/Column","public","reviews","first_name","character varying","YES",""
"Table/Column","public","reviews","id","uuid","NO",""
"Table/Column","public","reviews","last_name","character varying","YES",""
"Table/Column","public","reviews","order_id","character varying","YES",""
"Table/Column","public","reviews","product_id","uuid","YES",""
"Table/Column","public","reviews","rating","integer","YES",""
"Table/Column","public","reviews","review","text","YES",""
"Table/Column","public","reviews","survey_id","uuid","NO",""
"Table/Column","public","reviews","updated_at","timestamp with time zone","YES",""
"Table/Column","public","reviews","user_id","uuid","NO",""
"Table/Column","public","subscriptions","created_at","timestamp with time zone","YES",""
"Table/Column","public","subscriptions","end_date","timestamp with time zone","NO",""
"Table/Column","public","subscriptions","id","uuid","NO",""
"Table/Column","public","subscriptions","overage_count","integer","YES",""
"Table/Column","public","subscriptions","plan_type","USER-DEFINED","YES",""
"Table/Column","public","subscriptions","review_limit","integer","NO",""
"Table/Column","public","subscriptions","reviews_count","integer","YES",""
"Table/Column","public","subscriptions","start_date","timestamp with time zone","NO",""
"Table/Column","public","subscriptions","status","USER-DEFINED","YES",""
"Table/Column","public","subscriptions","updated_at","timestamp with time zone","YES",""
"Table/Column","public","subscriptions","user_id","uuid","NO",""
"Table/Column","public","survey_products","created_at","timestamp with time zone","YES",""
"Table/Column","public","survey_products","id","uuid","NO",""
"Table/Column","public","survey_products","product_id","uuid","NO",""
"Table/Column","public","survey_products","survey_id","uuid","NO",""
"Table/Column","public","survey_products","updated_at","timestamp with time zone","YES",""
"Table/Column","public","surveys","created_at","timestamp with time zone","YES",""
"Table/Column","public","surveys","id","uuid","NO",""
"Table/Column","public","surveys","logo_path","text","NO",""
"Table/Column","public","surveys","marketplace_review_required","boolean","YES",""
"Table/Column","public","surveys","minimum_review_length","USER-DEFINED","YES",""
"Table/Column","public","surveys","minimum_star_rating","USER-DEFINED","YES",""
"Table/Column","public","surveys","qr_code","text","NO",""
"Table/Column","public","surveys","short_code","character varying","NO",""
"Table/Column","public","surveys","survey_name","character varying","YES",""
"Table/Column","public","surveys","survey_status","USER-DEFINED","YES",""
"Table/Column","public","surveys","survey_style","USER-DEFINED","YES",""
"Table/Column","public","surveys","time_delay","USER-DEFINED","YES",""
"Table/Column","public","surveys","updated_at","timestamp with time zone","YES",""
"Table/Column","public","surveys","url","character varying","NO",""
"Table/Column","public","surveys","user_id","uuid","NO",""
"Table/Column","public","vouchers","coupon_code","character varying","YES",""
"Table/Column","public","vouchers","created_at","timestamp with time zone","YES",""
"Table/Column","public","vouchers","giveaway","USER-DEFINED","NO",""
"Table/Column","public","vouchers","id","uuid","NO",""
"Table/Column","public","vouchers","review_id","uuid","YES",""
"Table/Column","public","vouchers","status","USER-DEFINED","YES",""
"Table/Column","public","vouchers","updated_at","timestamp with time zone","YES",""
"Table/Column","public","vouchers","user_id","uuid","YES",""
"Table/Column","public","vouchers","value","smallint","NO",""